지점,일시,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일사(MJ/m2)
184,1924-07-12,23.3,26.5,133.7,21.8,87.7,
184,1924-07-13,24.5,29.4,34.1,17.8,69.3,
184,1924-07-14,24.5,30.5,,9,67,
184,1924-07-15,21,28.4,,6,75,
184,1924-07-16,21.6,28.4,2.4,11.6,76,
184,1924-07-17,20.7,28.2,4,9.1,88,
184,1924-07-18,22.9,29.5,12.4,6,86.7,
184,1924-07-19,22.9,28,6.5,3.5,88,
184,1924-07-20,23,28.4,0,2.2,84.7,
184,1924-07-21,22.7,28.4,0,2.1,87,
184,1924-07-22,22.5,28.9,0,2.5,88,
184,1924-07-23,23.1,32.2,,4.7,69,
184,1924-07-24,26.4,31.9,0,11.3,71.7,
184,1924-07-25,24.4,33.5,,6.2,73.3,
184,1924-07-26,23.8,31.2,,4.4,76.3,
184,1924-07-27,22.6,31,,3.4,75.7,
184,1924-07-28,22,32.4,,4.4,69,
184,1924-07-29,23.1,29.6,,6.3,72,
184,1924-07-30,22.3,31.7,,2.6,80.3,
184,1924-07-31,23.5,30.3,,3.4,77.3,
184,1924-08-01,23.1,30.4,,3.6,74.3,
184,1924-08-02,22.1,28.5,,3.5,83.7,
184,1924-08-03,22.1,27.6,40.1,8.3,88.7,
184,1924-08-04,23.2,30.2,20.2,10.5,77.3,
184,1924-08-05,23.7,28.9,,6.9,83,
184,1924-08-06,22.5,28.6,21,5.6,86.3,
184,1924-08-07,22.4,30.9,29.1,6.3,83.3,
184,1924-08-08,24.6,31,.2,5.5,81,
184,1924-08-09,22.8,29.3,,7.3,87.7,
184,1924-08-10,23.4,29.5,,7.3,84,
184,1924-08-11,23.4,29.4,,7.8,83.3,
184,1924-08-12,22.5,28.4,,7.5,85.3,
184,1924-08-13,22.4,29.4,,5.4,82.3,
184,1924-08-14,21.5,29.8,,6.6,78.7,
184,1924-08-15,23.8,27.2,,11.8,66,
184,1924-08-16,21.8,27.3,,8.4,71.3,
184,1924-08-17,21.9,27.5,0,7.3,77,
184,1924-08-18,24.2,29.3,0,10.9,71.7,
184,1924-08-19,24.5,26.6,3.4,15.1,85.3,
184,1924-08-20,24,26.2,19.9,15.9,93.3,
184,1924-08-21,24,29.1,0,7.4,82,
184,1924-08-22,22.9,30,,5.1,86,
184,1924-08-23,22.9,28.3,39,4.4,91.7,
184,1924-08-24,23.1,28.2,3.3,11.2,86.3,
184,1924-08-25,22.5,29.1,,3.6,83.7,
184,1924-08-26,19.8,29.4,,3.7,83.7,
184,1924-08-27,20.3,26.7,6,3.4,89.7,
184,1924-08-28,20.7,29.1,,3.8,86.7,
184,1924-08-29,21.3,29.3,.3,4.3,83.7,
184,1924-08-30,22.6,27.6,.6,5.7,76.7,
184,1924-08-31,21.5,26.4,2.5,2.5,83,
184,1924-09-01,20,24.8,5.8,3.7,87.7,
184,1924-09-02,20.4,24,46.6,5.3,93.7,
184,1924-09-03,21.4,25.7,.1,5.9,84.3,
184,1924-09-04,22.1,25,26.4,9,90.7,
184,1924-09-05,22.6,25.6,6.8,9.1,90.7,
184,1924-09-06,22.3,27.9,0,10,87.7,
184,1924-09-07,20,29.1,1.3,2.6,87,
184,1924-09-08,23.3,29.3,34.8,4,88.3,
184,1924-09-09,21.5,26.6,9.1,4.4,93,
184,1924-09-10,19.8,26,4,5.9,95,
184,1924-09-11,23,28.4,.6,7.3,90.3,
184,1924-09-12,21,26.7,,2.5,82.7,
184,1924-09-13,20,25.7,2.3,5.9,81.3,
184,1924-09-14,18.3,22.1,98.9,12.5,92.7,
184,1924-09-15,18.5,21,51.2,16.7,88.3,
184,1924-09-16,18.3,21.5,51.9,14.4,88.3,
184,1924-09-17,19.4,23.7,7.2,5.6,89,
184,1924-09-18,16.4,23.4,,8.7,60.3,
184,1924-09-19,14.2,23.2,,5.3,68.7,
184,1924-09-20,13.7,22.9,19.6,3.6,82.3,
184,1924-09-21,16.2,24.6,8.1,6.6,78.7,
184,1924-09-22,17.8,23.4,,8.8,69.3,
184,1924-09-23,15.8,24.2,,2.8,70.7,
184,1924-09-24,12.7,25.1,,6.4,67,
184,1924-09-25,12.1,25,,5.3,71.7,
184,1924-09-26,13.3,24.9,,4.3,74,
184,1924-09-27,16.2,25,,5.5,77.7,
184,1924-09-28,16,23.1,.4,7.7,72,
184,1924-09-29,16,24.3,,5.9,68.3,
184,1924-09-30,12.7,24.2,,4.5,76.7,
184,1924-10-01,13.9,23.5,5.6,5.7,87.3,
184,1924-10-02,16.4,25.8,,6.4,82.3,
184,1924-10-03,15.5,25.5,,5.5,85.7,
184,1924-10-04,17.7,22,32.4,5.9,90.7,
184,1924-10-05,17.3,22.8,,4.9,79.7,
184,1924-10-06,18.3,22.9,,9.6,73.7,
184,1924-10-07,18.1,22.2,1.1,8.6,79.3,
184,1924-10-08,13.6,21.6,,8.8,69.3,
184,1924-10-09,11.1,24.4,,4.8,80,
184,1924-10-10,16.5,22.9,0,4.6,66.3,
184,1924-10-11,15.5,23.2,0,5.8,82.3,
184,1924-10-12,12.5,23.4,,4,79,
184,1924-10-13,15.6,23.7,,5.8,82,
184,1924-10-14,14.8,23.3,,5.9,84,
184,1924-10-15,14.7,25.7,2.4,3.8,78,
184,1924-10-16,15.2,24.6,4.3,12.9,75.7,
184,1924-10-17,14.2,19,5.1,4.6,87,
184,1924-10-18,13.4,16.6,7.8,4,90.7,
184,1924-10-19,13.5,19.8,,8,66,
184,1924-10-20,10.1,17.2,,7.5,62.3,
184,1924-10-21,10,20,,4,72.7,
184,1924-10-22,13.2,19.1,,4.7,61.7,
184,1924-10-23,9.4,17.3,,6,54.7,
184,1924-10-24,8.6,14.4,.2,12.2,64.3,
184,1924-10-25,8.5,14.9,,6.2,61.3,
184,1924-10-26,5.7,18.1,,4.9,72.3,
184,1924-10-27,10.1,20.6,0,4.1,72,
184,1924-10-28,12.1,17.7,2,16.7,60.3,
184,1924-10-29,9.9,15.9,,10.7,62,
184,1924-10-30,8.2,19.2,,5.1,67,
184,1924-10-31,12.9,21.1,0,5.7,78,
184,1924-11-01,12.5,19.9,,7.2,68.7,
184,1924-11-02,9.2,15.7,,7.6,67,
184,1924-11-03,8.2,17.9,,4.4,76,
184,1924-11-04,12.2,16.9,0,7.2,65.3,
184,1924-11-05,10.1,15.7,,4.2,57.3,
184,1924-11-06,7.4,14.9,.6,6.5,66,
184,1924-11-07,11.6,18.4,.3,10.9,63,
184,1924-11-08,6.2,14.2,3.2,18.3,68.3,
184,1924-11-09,3.8,9.4,1,29.3,68.7,
184,1924-11-10,8.8,12.4,,16.3,61,
184,1924-11-11,8.8,15.7,.7,9.5,67.3,
184,1924-11-12,7.7,12.8,2.9,9.1,59,
184,1924-11-13,6.1,10.7,15.3,10.9,74.7,
184,1924-11-14,5.9,9.9,3.6,14.7,71.7,
184,1924-11-15,7.2,11.1,.2,8.5,66,
184,1924-11-16,6.8,12.3,,5.5,71,
184,1924-11-17,3.7,14.7,,3.7,75.7,
184,1924-11-18,5,19.7,,5.6,69.7,
184,1924-11-19,7.4,22.3,3.1,6.3,78,
184,1924-11-20,13.1,18.8,17.8,11,85.3,
184,1924-11-21,6.8,13.9,.7,21.4,69.3,
184,1924-11-22,6.1,8,,12.6,64.7,
184,1924-11-23,4.7,10,4.7,17,74.7,
184,1924-11-24,3.2,7.2,.1,16.7,65,
184,1924-11-25,4.9,10.3,,4.3,66,
184,1924-11-26,6.7,12.4,.7,13.1,61.3,
184,1924-11-27,3.7,10.2,,6.6,67.3,
184,1924-11-28,2.6,17.4,,7.2,64.3,
184,1924-11-29,7.3,20,,5,65.7,
184,1924-11-30,6,19.8,1.4,22.3,66.3,
184,1924-12-01,5.3,9.4,,10,63.7,
184,1924-12-02,6.3,12.1,,3.8,74,
184,1924-12-03,5.9,15.3,,3.5,76,
184,1924-12-04,5.4,16.3,,6,70.7,
184,1924-12-05,7.5,12.9,,6.6,61.3,
184,1924-12-06,3.7,12,,4.2,70.7,
184,1924-12-07,4.7,9.8,0,14.5,70.3,
184,1924-12-08,3.9,9.8,.1,7.7,60.7,
184,1924-12-09,1.8,13.9,1.6,17.6,76.3,
184,1924-12-10,0,6.3,1.4,16.6,74,
184,1924-12-11,1,5.5,2.9,26,69.7,
184,1924-12-12,2.6,5.6,2.9,16.5,76,
184,1924-12-13,3.9,7.5,0,7.5,73.3,
184,1924-12-14,3.3,7.4,.1,7.2,76.7,
184,1924-12-15,4.7,8.2,.6,13.7,72.7,
184,1924-12-16,4.3,7.1,.2,13.9,72,
184,1924-12-17,2,7.9,,6.4,72.7,
184,1924-12-18,.7,11.1,,3.7,78.7,
184,1924-12-19,2.7,11.5,,5.1,73.7,
184,1924-12-20,2.5,8.6,,7.1,61.3,
184,1924-12-21,3.1,8.5,,7,64,
184,1924-12-22,3,9.4,,5.8,70.3,
184,1924-12-23,4.3,8.5,.7,15.3,64.7,
184,1924-12-24,1.8,8.7,,5.2,74,
184,1924-12-25,-.3,10.9,.1,5.2,86.7,
184,1924-12-26,7.2,11.3,12.6,9.8,88.3,
184,1924-12-27,3.4,8.5,1.4,8.8,84.7,
184,1924-12-28,1.5,13.8,,3.9,83.3,
184,1924-12-29,7.6,16.5,,7.2,83.3,
184,1924-12-30,6.8,10.1,0,5.5,81.7,
184,1924-12-31,6,9.1,0,6.9,75.3,
184,1925-01-01,2.9,8.4,.8,11.9,72,
184,1925-01-02,3.2,7.2,.2,8.8,60,
184,1925-01-03,4.4,7.1,0,6.5,64.7,
184,1925-01-04,2.5,5.2,.2,7.8,74.3,
184,1925-01-05,2,5.2,.2,9.1,67.7,
184,1925-01-06,.4,4.5,1.8,8.1,74.7,
184,1925-01-07,1.3,3.8,,7.5,75,
184,1925-01-08,1.5,3.5,,6.8,73.3,
184,1925-01-09,.4,5.9,.7,4.7,76.3,
184,1925-01-10,.5,9,,3.2,78.3,
184,1925-01-11,2.4,9.4,1,9.9,73.3,
184,1925-01-12,0,7,,4.2,73.7,
184,1925-01-13,-.5,9,0,2.7,79.7,
184,1925-01-14,4.7,11.2,.7,7.2,84.3,
184,1925-01-15,7.4,10.9,,6.3,82,
184,1925-01-16,5.7,9.1,0,6.8,78.7,
184,1925-01-17,2.6,7.4,14,3.7,79.3,
184,1925-01-18,1.5,7.2,.9,3.7,81,
184,1925-01-19,1,6.8,,4.1,73,
184,1925-01-20,3.8,7.5,,4.6,72.7,
184,1925-01-21,3.6,6.6,,7.1,66,
184,1925-01-22,-.9,10,.7,3,82.3,
184,1925-01-23,3.7,6.6,.6,5.3,77,
184,1925-01-24,4.1,7,,6.7,76,
184,1925-01-25,3.5,6.3,,5.6,69,
184,1925-01-26,4.3,8.5,,8,67.7,
184,1925-01-27,5,8.9,1.6,6.3,71.7,
184,1925-01-28,2.3,6,,6.9,70,
184,1925-01-29,1.4,3.5,.1,6.1,76,
184,1925-01-30,-1,2.7,1.2,15.3,78.7,
184,1925-01-31,-.3,2.9,.6,13.2,69.3,
184,1925-02-01,1,3.2,0,9.5,62.7,
184,1925-02-02,-.5,4.9,,6.2,56,
184,1925-02-03,-1.6,8.1,,3.4,63,
184,1925-02-04,.3,11.2,,4.5,54.7,
184,1925-02-05,6.4,9.7,21.5,5,92,
184,1925-02-06,7.4,10,42.1,7.1,89.3,
184,1925-02-07,4.9,8.2,.5,8.8,75.7,
184,1925-02-08,3.7,9.6,5.5,3.9,83,
184,1925-02-09,5,9.2,2.6,5.8,75.3,
184,1925-02-10,-.3,6.3,,9.7,63.3,
184,1925-02-11,1.2,5.4,.1,4.6,60.3,
184,1925-02-12,-.5,6.1,,3.1,62.3,
184,1925-02-13,-.4,8.7,0,3.2,65,
184,1925-02-14,2.2,8.5,,3.1,60.7,
184,1925-02-15,1.9,8.6,,2.6,51.7,
184,1925-02-16,2.6,9.5,0,2.7,61.3,
184,1925-02-17,.9,10.9,,3.5,69,
184,1925-02-18,2.2,7.3,,4.5,66,
184,1925-02-19,1.2,3.6,,9.7,57.3,
184,1925-02-20,.5,3.2,,6.5,57.3,
184,1925-02-21,-.6,9.2,.9,9.4,60.7,
184,1925-02-22,-.5,4.6,0,13.4,59.3,
184,1925-02-23,-.3,5.9,0,13.5,72,
184,1925-02-24,-.5,1.7,.1,10.1,79.3,
184,1925-02-25,-.2,5.3,,3.8,61,
184,1925-02-26,-.1,8.5,,4,57,
184,1925-02-27,.5,6.8,,8.5,63,
184,1925-02-28,-.7,7.9,,2.5,66.7,
184,1925-03-01,2,10.2,.2,7.1,69.7,
184,1925-03-02,2.1,6.1,,11.8,43,
184,1925-03-03,.9,11.4,,3.1,53.3,
184,1925-03-04,4.4,10.5,9.5,3.7,83.3,
184,1925-03-05,-.5,7,,6.9,59.7,
184,1925-03-06,-.6,15.3,,4.8,63,
184,1925-03-07,2.5,10.5,,9.4,55.3,
184,1925-03-08,-.6,9.9,,2.3,69,
184,1925-03-09,2.2,12.9,,7.2,58,
184,1925-03-10,1.2,18.3,,5.2,52.7,
184,1925-03-11,3,18.3,,4.5,59.3,
184,1925-03-12,2,12,,9.7,53.7,
184,1925-03-13,1.2,15.6,6.1,7.3,73.7,
184,1925-03-14,3.8,14.7,0,2.6,63,
184,1925-03-15,3.7,10.5,.3,4.8,64,
184,1925-03-16,.9,11.3,,3.2,57,
184,1925-03-17,4.2,9.5,,4.5,52.7,
184,1925-03-18,4,10.4,,2.9,61,
184,1925-03-19,2.2,10.5,,3.7,57.3,
184,1925-03-20,.7,11.3,,2.8,62,
184,1925-03-21,1.5,15.6,,3.2,59,
184,1925-03-22,7.8,21,9.1,5.1,71.7,
184,1925-03-23,6.5,11.2,.9,5.6,80.3,
184,1925-03-24,5,13.3,,2.1,79,
184,1925-03-25,3.9,9.6,,6.4,63.3,
184,1925-03-26,1.8,6.3,0,5.8,66,
184,1925-03-27,.9,10.1,.5,4.2,67.7,
184,1925-03-28,2.4,15.4,,6.1,63,
184,1925-03-29,6,12.9,6.6,8.3,81.7,
184,1925-03-30,3.1,10,,9.7,56.3,
184,1925-03-31,.9,13.6,,2.5,68.3,
184,1925-04-01,6.1,15.8,0,5.3,83,
184,1925-04-02,12.3,19,0,4.6,84.7,
184,1925-04-03,9.6,13.4,22,4.1,94,
184,1925-04-04,3.8,10.3,35.1,11.4,77,
184,1925-04-05,3.7,8,,7.9,61,
184,1925-04-06,1.3,9.5,,2.8,64,
184,1925-04-07,4.3,8.9,4.3,3,85.3,
184,1925-04-08,5.4,9.5,,5.8,70,
184,1925-04-09,5.5,9.7,,7.5,67.3,
184,1925-04-10,4.3,13.8,,6.1,50,
184,1925-04-11,5.5,13.8,.1,3.3,66,
184,1925-04-12,3,19.6,,6.9,57.7,
184,1925-04-13,7.7,15.5,,9.3,51,
184,1925-04-14,4.3,13.7,,3.9,63,
184,1925-04-15,4.5,14.7,,3,66.3,
184,1925-04-16,2.8,16.9,,2.7,53,
184,1925-04-17,4,17.3,,2.9,64.7,
184,1925-04-18,7,21.6,,3.3,64.3,
184,1925-04-19,9.2,23.4,,5.1,61,
184,1925-04-20,13,22.9,,4.9,68.3,
184,1925-04-21,9.6,20.8,1.1,6.1,85,
184,1925-04-22,9.2,13.5,.3,4.1,83.3,
184,1925-04-23,10.6,14.4,4.2,2.4,91.7,
184,1925-04-24,9.6,23,,3.9,77.3,
184,1925-04-25,14.2,20.1,1,5.3,81,
184,1925-04-26,10.5,17,,5.4,78,
184,1925-04-27,8.8,17.9,,3.8,86.3,
184,1925-04-28,10.8,17.8,,3,83.3,
184,1925-04-29,8.8,17.6,,2.1,74,
184,1925-04-30,7.3,20.1,,2.4,65.3,
184,1925-05-01,8.8,20.3,,2,55,
184,1925-05-02,14.7,24.2,4.8,4.8,81,
184,1925-05-03,12.2,17.4,1.7,4.3,91,
184,1925-05-04,12.4,19.1,,4.3,82.7,
184,1925-05-05,12.7,24.6,,4.1,78.3,
184,1925-05-06,12.7,23.7,,2.2,81,
184,1925-05-07,16.1,21.5,10.5,1.7,82.7,
184,1925-05-08,12.7,16.8,34.2,3.8,92.3,
184,1925-05-09,11.8,14.7,,4.9,77.7,
184,1925-05-10,9.5,17.5,,2,86,
184,1925-05-11,9.3,19.2,,3.7,85.3,
184,1925-05-12,10.5,19.5,0,3,85.7,
184,1925-05-13,16.3,21.3,15.6,10,79,
184,1925-05-14,12.9,22,26.5,6.4,91.3,
184,1925-05-15,12.2,16.2,.1,4.4,94,
184,1925-05-16,11.3,20,0,2.3,86.7,
184,1925-05-17,13.3,19,,2.1,94,
184,1925-05-18,11.9,19.5,,3.7,89.3,
184,1925-05-19,10.6,18.7,,2.1,89,
184,1925-05-20,13.3,25,,7,73.3,
184,1925-05-21,11.8,19.4,,6.6,56.3,
184,1925-05-22,10.1,19.7,,2.9,61,
184,1925-05-23,14,22,23.1,2.6,84.3,
184,1925-05-24,14.8,27,,2.2,83.7,
184,1925-05-25,16.7,24.8,,2,83,
184,1925-05-26,15,24.8,,2.9,79.3,
184,1925-05-27,14.3,21,,3.1,93,
184,1925-05-28,15,22.5,,4.7,88.7,
184,1925-05-29,14.5,23,,3.1,85.7,
184,1925-05-30,16.5,21.9,,2.5,89.3,
184,1925-05-31,16.6,21.1,,2.3,89.7,
184,1925-06-01,16,20.9,2.2,1.6,92.3,
184,1925-06-02,16.4,21.4,2.9,2,91.7,
184,1925-06-03,16.5,22.5,,1.7,87,
184,1925-06-04,16.7,25.2,4.7,2.4,83,
184,1925-06-05,17.5,22,0,3.7,89,
184,1925-06-06,15.7,22.9,0,5.8,90.3,
184,1925-06-07,16.7,19.7,15.8,8.4,94,
184,1925-06-08,15.9,17.5,45.1,13,87.3,
184,1925-06-09,15.6,20,,8.5,80.3,
184,1925-06-10,16.4,22.5,,6.9,81,
184,1925-06-11,17.1,23.2,10.8,1.6,93,
184,1925-06-12,17.5,25.4,.2,1.8,88.7,
184,1925-06-13,18.7,28.2,0,3.9,76.3,
184,1925-06-14,17,21.5,4.2,3.7,90.7,
184,1925-06-15,13.9,22,,2.8,89,
184,1925-06-16,12.5,24.9,,2.2,82.3,
184,1925-06-17,15.5,23.3,,1.7,87.7,
184,1925-06-18,17.4,22.7,30.8,5.5,90,
184,1925-06-19,18,23.7,36.5,4.4,90.7,
184,1925-06-20,17.2,20.8,.1,6.6,93.7,
184,1925-06-21,17,22,,3.6,94.7,
184,1925-06-22,15.6,22,,1.8,94.7,
184,1925-06-23,16.3,27.7,,1.7,86.7,
184,1925-06-24,20.5,28.3,5.5,4.3,91.7,
184,1925-06-25,19.6,24.4,66.9,2.4,96.3,
184,1925-06-26,20.7,28,9.5,3.6,91.7,
184,1925-06-27,20.2,29.5,.2,4.9,89,
184,1925-06-28,19,24,8.1,2.5,91.7,
184,1925-06-29,18.6,22.7,13.3,1.6,92.7,
184,1925-06-30,18.7,24,18,3,94.7,
184,1925-07-01,17.7,23.6,6.4,3.8,86.7,
184,1925-07-02,17.7,23.7,,2.3,84.3,
184,1925-07-03,16.5,23.2,,3.4,87.7,
184,1925-07-04,16.5,27,,4.1,87.7,
184,1925-07-05,19.5,26.1,8.6,7.3,93.7,
184,1925-07-06,19.3,23.7,,1,96.3,
184,1925-07-07,20.2,30.6,0,6.8,78.3,
184,1925-07-08,21.7,28.3,5.3,4,93.7,
184,1925-07-09,19.1,25.4,110.2,6.4,94.3,
184,1925-07-10,24.1,31.4,1.6,3,75.3,
184,1925-07-11,24.5,30.6,7,9.7,75.3,
184,1925-07-12,22.1,27.6,1.1,10.3,87,
184,1925-07-13,18.7,22.6,1.1,7.7,89.3,
184,1925-07-14,18.6,24.7,,8,80.3,
184,1925-07-15,21,28.9,,5.9,88,
184,1925-07-16,23.7,32.3,0,5.5,60.3,
184,1925-07-17,27.2,29.1,1.1,9.2,66.7,
184,1925-07-18,23,28.5,4.7,12.3,84.3,
184,1925-07-19,22.9,29,2.1,6.7,72.7,
184,1925-07-20,23.4,27.9,2.2,2.7,85,
184,1925-07-21,21.5,27.3,5,6.2,91.7,
184,1925-07-22,20.7,26,2.3,2.9,93.3,
184,1925-07-23,20.7,29.9,,3.3,84.7,
184,1925-07-24,21.6,28.7,,5.9,78.7,
184,1925-07-25,22.6,26,111.5,10.7,89.3,
184,1925-07-26,23.1,28.5,.7,7.9,82.3,
184,1925-07-27,20.3,25.9,,5.5,91.7,
184,1925-07-28,18.7,26.4,,2.5,90.3,
184,1925-07-29,19.7,27.3,,2.1,86.3,
184,1925-07-30,21,27.6,,2.1,84,
184,1925-07-31,21.9,27.9,,2.1,87.3,
184,1925-08-01,20.8,28.8,,2.2,77,
184,1925-08-02,21.1,28.9,,2.1,78.3,
184,1925-08-03,20.5,28.1,0,2.3,83,
184,1925-08-04,23.3,30.4,,2,81.3,
184,1925-08-05,22.4,30.1,,2,84.7,
184,1925-08-06,22.6,27.3,1,1.7,90.3,
184,1925-08-07,23.1,29.2,10.3,1.5,87.7,
184,1925-08-08,22.6,27.9,23.1,1.9,88,
184,1925-08-09,21.8,28,,2.1,93,
184,1925-08-10,23.4,29.6,,4.1,84.7,
184,1925-08-11,22.8,32.3,,5.1,68,
184,1925-08-12,25.9,31.3,0,4.8,81.7,
184,1925-08-13,24.4,29.7,.3,3.8,85.7,
184,1925-08-14,23.7,29.3,,1.8,85.3,
184,1925-08-15,22.9,29.7,,2.4,85.3,
184,1925-08-16,23.5,28.6,,2.8,86,
184,1925-08-17,22.4,30.2,,1.9,83,
184,1925-08-18,23.4,25.6,17.5,3.4,89.3,
184,1925-08-19,23.4,28.6,50.2,4.3,78,
184,1925-08-20,23.8,30.2,2.3,6.1,70.3,
184,1925-08-21,23.3,27.8,.4,4.5,86.3,
184,1925-08-22,23.6,29.4,14.5,5.7,84.7,
184,1925-08-23,22.3,29.6,,4.3,85.3,
184,1925-08-24,23.8,28.8,,5,88.3,
184,1925-08-25,23.5,28,,3.6,89,
184,1925-08-26,21.9,28.6,,3,85.3,
184,1925-08-27,22.4,30.5,,5,83.3,
184,1925-08-28,23,31.6,,4.1,84,
184,1925-08-29,24.4,31.7,.3,2.5,83,
184,1925-08-30,23.6,29.5,5.2,7.2,82.3,
184,1925-08-31,22.4,27.2,2.5,4.3,73,
184,1925-09-01,20,27.1,,2.8,75,
184,1925-09-02,20.4,26.8,3.5,4.9,90,
184,1925-09-03,21.8,24.6,111.1,5.5,90.7,
184,1925-09-04,21.6,25.2,.3,7.1,79,
184,1925-09-05,23,24.6,0,11.3,86.3,
184,1925-09-06,22.5,26,173.1,15.3,96.7,
184,1925-09-07,20.5,24.5,2.3,13,80.3,
184,1925-09-08,17.5,25.7,,4.2,78.7,
184,1925-09-09,16.4,26.1,,4,86,
184,1925-09-10,20,27.6,,4.4,83.7,
184,1925-09-11,21.2,27.8,1,4.9,88.3,
184,1925-09-12,19.5,27.6,3.7,2.7,82.7,
184,1925-09-13,19,24.6,1.3,4,83,
184,1925-09-14,17.8,20.6,13.9,2.4,91.7,
184,1925-09-15,17.9,21.1,22.1,5.7,92.3,
184,1925-09-16,18.7,21.1,36.2,5.4,92,
184,1925-09-17,19,21.1,57.4,8.5,89.7,
184,1925-09-18,15.4,24.1,,3.3,79.3,
184,1925-09-19,14.8,23.3,,3.7,77,
184,1925-09-20,17.8,23.3,,4.9,63,
184,1925-09-21,13.2,22.5,,2.5,77.7,
184,1925-09-22,12.7,22.9,,2.4,83,
184,1925-09-23,14.5,25.7,,2.2,79,
184,1925-09-24,16.6,24.7,,2,88.3,
184,1925-09-25,14.4,24.5,,3.1,82,
184,1925-09-26,13.6,22.9,,3,68.7,
184,1925-09-27,13.7,23.5,,4.3,83.3,
184,1925-09-28,15,23.4,,4.2,82,
184,1925-09-29,17.5,23.6,,2.3,77,
184,1925-09-30,17,24.6,,2.5,85.3,
184,1925-10-01,17.4,23.5,,5.3,75.7,
184,1925-10-02,17.1,20.1,,10.4,52.3,
184,1925-10-03,11.1,20.6,,4.8,70.3,
184,1925-10-04,13.7,22.7,2.4,4.8,77.3,
184,1925-10-05,16.9,19.7,17.5,4.1,94.3,
184,1925-10-06,13,21.7,,4.5,72.7,
184,1925-10-07,10.4,21.3,,3,79.7,
184,1925-10-08,11.8,22.7,,2.8,79.3,
184,1925-10-09,12.8,19.5,1.1,8,64.3,
184,1925-10-10,15,18.5,.2,11.2,58.7,
184,1925-10-11,11.5,20.2,,3.7,71.7,
184,1925-10-12,11.6,20.6,,4.2,75.3,
184,1925-10-13,11.6,20.6,,4.2,67.3,
184,1925-10-14,11.9,21.1,,3,73,
184,1925-10-15,11.6,20.5,0,3.7,74.7,
184,1925-10-16,12.9,20.6,,3.7,75,
184,1925-10-17,11.4,22.5,,3.4,69,
184,1925-10-18,10.5,20.5,,3.7,72.3,
184,1925-10-19,13,19.1,,6.9,71,
184,1925-10-20,13.4,18,,7.4,58.7,
184,1925-10-21,12.5,19.2,,7.3,58.3,
184,1925-10-22,9.3,15.6,,7.6,53.7,
184,1925-10-23,8.8,17.8,,3.4,68.7,
184,1925-10-24,8.1,18.4,,3.5,74,
184,1925-10-25,8.2,20.2,,3.3,66.3,
184,1925-10-26,10.9,19.1,,4.1,79.3,
184,1925-10-27,12,20.5,,4,75.7,
184,1925-10-28,11.9,20.5,,3.9,64,
184,1925-10-29,13,22,,3.5,84.7,
184,1925-10-30,14.5,20.1,,3.5,77.7,
184,1925-10-31,12.4,20.5,,2.2,72.7,
184,1925-11-01,11.6,18.7,,2.7,71.7,
184,1925-11-02,10,20,,3.9,78,
184,1925-11-03,10.6,18.5,,5.3,67,
184,1925-11-04,12.5,15.7,0,9.6,60.7,
184,1925-11-05,11.6,15.3,0,8.1,61.7,
184,1925-11-06,9.5,14.8,,5.3,63,
184,1925-11-07,8.1,15.4,,3.7,57.3,
184,1925-11-08,8.4,16.9,,2.5,63.7,
184,1925-11-09,8.5,18,,3.8,67.7,
184,1925-11-10,14.1,22.2,6.6,3.1,74.7,
184,1925-11-11,11.8,17.3,1,6.8,74.7,
184,1925-11-12,11.4,14.5,2.8,2.5,80.3,
184,1925-11-13,8.5,14.6,,5.7,68.3,
184,1925-11-14,8.4,18.5,,5.5,61,
184,1925-11-15,7.6,17.3,,4.3,58,
184,1925-11-16,7.2,17.9,4.7,5,66,
184,1925-11-17,11.7,19.8,.8,5,77.3,
184,1925-11-18,11,16,.4,4.5,81.7,
184,1925-11-19,12.6,15.6,1.6,4.4,82,
184,1925-11-20,9.2,15.1,,6,58.3,
184,1925-11-21,9,17.4,,6.4,59.3,
184,1925-11-22,5,14.6,,4.3,64.7,
184,1925-11-23,4.5,18.6,,4.8,62,
184,1925-11-24,11.2,14.3,32.4,4.5,95.7,
184,1925-11-25,10.4,15.4,.4,6.9,73.3,
184,1925-11-26,7.6,13.8,,2.9,79,
184,1925-11-27,6.6,14,0,2.7,72.3,
184,1925-11-28,6.5,11.4,3.5,10.5,62.3,
184,1925-11-29,6.7,9.6,.7,11.7,58.7,
184,1925-11-30,6.1,14.2,0,2.7,63.3,
184,1925-12-01,3.3,14,4.7,16.5,68.7,
184,1925-12-02,3.1,7.5,4.6,15.7,73.3,
184,1925-12-03,4.3,7.9,5.6,12.2,76,
184,1925-12-04,2.3,6.2,7.1,9.1,77,
184,1925-12-05,2.5,8.7,1.3,10.5,61,
184,1925-12-06,7.2,10.3,,7.4,63,
184,1925-12-07,7.6,11.7,4.8,4.9,63.7,
184,1925-12-08,6.2,11.6,,7.5,63,
184,1925-12-09,3.5,17.2,,3.1,64.3,
184,1925-12-10,6.3,15,,7,66.7,
184,1925-12-11,1,10.5,,4.5,71,
184,1925-12-12,2.2,9.5,,6.4,66.7,
184,1925-12-13,0,11.7,,2.6,74.7,
184,1925-12-14,2.2,17,,3,67,
184,1925-12-15,8,16.9,7.7,7.4,80,
